"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.USE_similarity","Input.dataset","Input.original","Input.run_type","Input.text","Answer.sentiment.label","Approve","Reject"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","31LM9EDVOLSHVRF197EDBDQ7CZTNJ5","A1ODGBU73JE8S","Approved","Sun Sep 22 14:52:58 PDT 2019","Sun Sep 22 14:53:11 PDT 2019","Thu Sep 26 14:53:11 PDT 2019","Sun Sep 22 16:10:51 PDT 2019","","","13","100% (1/1)","100% (1/1)","100% (1/1)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3DBQWDE4Y6Y9OS0GK5AJA372UY8N5T","A32EY0IHHNAW9N","Approved","Sun Sep 22 16:02:10 PDT 2019","Sun Sep 22 16:02:22 PDT 2019","Thu Sep 26 16:02:22 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","12","100% (168/168)","100% (168/168)","100% (168/168)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3F1567XTNW5DSCFK3NFHQD79L5DQ99","A219VCQZADQ45W","Approved","Sun Sep 22 15:55:15 PDT 2019","Sun Sep 22 15:55:33 PDT 2019","Thu Sep 26 15:55:33 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","18","100% (171/171)","100% (171/171)","100% (171/171)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3HOSI13XHZOV6TOWAHEZCAJ0TB4DD9","A1BQBQG2GNY8AY","Approved","Sun Sep 22 16:02:12 PDT 2019","Sun Sep 22 16:02:21 PDT 2019","Thu Sep 26 16:02:21 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","9","100% (108/108)","100% (108/108)","100% (108/108)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3KIBXJ1WD5UUOWLVS7E2RHQPHYZKOH","AJWES6SFIP3AT","Approved","Sun Sep 22 14:57:46 PDT 2019","Sun Sep 22 14:59:37 PDT 2019","Thu Sep 26 14:59:37 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","111","100% (200/200)","100% (200/200)","100% (200/200)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3M23Y66PO272N9SZXK1A13V8DSJS6I","A124E03UMDZAA9","Approved","Sun Sep 22 15:02:32 PDT 2019","Sun Sep 22 15:02:37 PDT 2019","Thu Sep 26 15:02:37 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","5","100% (224/225)","100% (224/225)","100% (224/225)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Real"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3MYYFCXHJ37LIHFUJWEEFRSRTQIG40","A3BI0AX5T5GVO3","Approved","Sun Sep 22 14:54:22 PDT 2019","Sun Sep 22 14:55:56 PDT 2019","Thu Sep 26 14:55:56 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","94","100% (200/200)","100% (200/200)","100% (200/200)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Real"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3RKNTXVS3MYK8Q2RXWM4J5HOVVAA4N","A37WDOIQH6JM6V","Approved","Sun Sep 22 15:27:44 PDT 2019","Sun Sep 22 15:28:07 PDT 2019","Thu Sep 26 15:28:07 PDT 2019","Sun Sep 22 16:10:52 PDT 2019","","","23","100% (18/18)","100% (18/18)","100% (18/18)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3WJ1OXY92AGLRRPT9ZCH0HXTXH68AS","A20NITCOBY4775","Approved","Sun Sep 22 15:23:30 PDT 2019","Sun Sep 22 15:23:53 PDT 2019","Thu Sep 26 15:23:53 PDT 2019","Sun Sep 22 16:10:53 PDT 2019","","","23","100% (132/132)","100% (132/132)","100% (132/132)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"32XN26MTXZJHJ1D0LKJRRWB0ZID0LO","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3XUHV3NRVKYHEWE5H7F65JA68MX5H0","A2HM35CWB7IIFM","Approved","Sun Sep 22 15:41:21 PDT 2019","Sun Sep 22 15:41:25 PDT 2019","Thu Sep 26 15:41:25 PDT 2019","Sun Sep 22 16:10:53 PDT 2019","","","4","100% (198/198)","100% (198/198)","100% (198/198)","0.894085705280304","movie_review","False","mit","match neorealism's affected by showed the humans of a war ruptured land filled with people who just want to live their lives","Computer-altered"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","32UTUBMZ7GWOLDQYN6NNN617QXVVBI","A1BQBQG2GNY8AY","Approved","Sun Sep 22 15:56:10 PDT 2019","Sun Sep 22 15:56:20 PDT 2019","Thu Sep 26 15:56:20 PDT 2019","Sun Sep 22 16:33:18 PDT 2019","","","10","100% (108/108)","100% (108/108)","100% (108/108)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Computer-altered"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3483FV8BEEJ9IAB135M4ALI4FYM26R","A1O4TRWZO664V3","Approved","Sun Sep 22 15:07:41 PDT 2019","Sun Sep 22 15:07:50 PDT 2019","Thu Sep 26 15:07:50 PDT 2019","Sun Sep 22 16:33:18 PDT 2019","","","9","100% (5/5)","100% (5/5)","100% (5/5)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Computer-altered"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","386PBUZZXFXR7RCGXUYYYLMI74XJL3","A20NITCOBY4775","Approved","Sun Sep 22 15:10:02 PDT 2019","Sun Sep 22 15:10:19 PDT 2019","Thu Sep 26 15:10:19 PDT 2019","Sun Sep 22 16:33:18 PDT 2019","","","17","100% (132/132)","100% (132/132)","100% (132/132)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Computer-altered"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","39ASUFLU6X7EW57DXCQVCZ4D95GXEN","A32EY0IHHNAW9N","Approved","Sun Sep 22 15:54:59 PDT 2019","Sun Sep 22 15:55:12 PDT 2019","Thu Sep 26 15:55:12 PDT 2019","Sun Sep 22 16:33:18 PDT 2019","","","13","100% (168/168)","100% (168/168)","100% (168/168)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Computer-altered"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3JNQLM5FT4MR1VE8Q9S6Z4015TF2L3","A219VCQZADQ45W","Approved","Sun Sep 22 15:39:29 PDT 2019","Sun Sep 22 15:39:36 PDT 2019","Thu Sep 26 15:39:36 PDT 2019","Sun Sep 22 16:33:18 PDT 2019","","","7","100% (171/171)","100% (171/171)","100% (171/171)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Computer-altered"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3MYYFCXHJ37LIHFUJWEEFRSRTQL4GR","AJWES6SFIP3AT","Approved","Sun Sep 22 15:11:32 PDT 2019","Sun Sep 22 15:12:20 PDT 2019","Thu Sep 26 15:12:20 PDT 2019","Sun Sep 22 16:33:19 PDT 2019","","","48","100% (200/200)","100% (200/200)","100% (200/200)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Real"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3ON104KXQKWHF35UY1IW1UEFNE7W4E","A3BI0AX5T5GVO3","Approved","Sun Sep 22 14:53:30 PDT 2019","Sun Sep 22 14:54:52 PDT 2019","Thu Sep 26 14:54:52 PDT 2019","Sun Sep 22 16:33:19 PDT 2019","","","82","100% (200/200)","100% (200/200)","100% (200/200)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Real"
"388FBO7JZRT44WC655AFWG99GQRNYD","32CVJ4DS80V6HN5HX91VI5H2GB2VK0","Guess reviews are real or fake","You will be randomly shown an online review from either IMDB or Yelp. Half of these reviews are in their original form (written by humans) and half have been modified by a computer to meet certain constraints. Guess which is which.","real, computer_altered, text","$0.05","Sun Sep 22 14:52:21 PDT 2019","10","BatchId:3775607;OriginalHitTemplateId:928390909;","120","345600","Mon Sep 23 02:52:21 PDT 2019","","","3RANCT1ZVFHO8Y1YIGDIRKZOCQEUBK","A124E03UMDZAA9","Approved","Sun Sep 22 14:56:47 PDT 2019","Sun Sep 22 14:56:51 PDT 2019","Thu Sep 26 14:56:51 PDT 2019","Sun Sep 22 16:33:19 PDT 2019","","","4","100% (224/225)","100% (224/225)","100% (224/225)","0.8130507469177246","movie_review","False","mit","prosperous in weather of the post war art world, it run to entrust without reeking of research libraries dusty","Real"
