"index","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset","SE_Model"
11,0.0,1.0,"affleck merely creates an outline for a role he still needs to grow into , a role that ford effortlessly filled with authority .","affleck simply creates an outline for a role he still needs to grow into , a role that ford effortlessly filled with authority .",0.5793436169624329,0.9663429856300354,0.98,"mr","BERT"
41,1.0,0.0,"Steve Biko was a black activist who tried to resist the white minority governed South Africa in much the same way as Gandhi tried to resist the British empire's colonialism in India. Richard Attenborough's film Cry Freedom is not about Biko or Apartheid as much as it is about Donald Woods, the white liberal newspaper editor who risked his life trying to tell Biko's story. The film has a jarring point of view switch after Biko dies in prison from tortuous behavior at the hands of South African ""police"". Woods, played by Kevin Kline, must choose whether to do the right thing and flee the country to publish books about Biko or allow his wife, played by Penelope Wilton, to pressure him into forgetting about the books. In that case, Biko dies in vain. What begins as a life-changing friendship between Biko and Woods degenerates into a standard by the numbers escape over the border yarn after Biko's death. Oscar-nominated Denzel Washington is good in only his fourth film as Biko, but something is wrong in a film that tries to depict the struggles of Apartheid by focusing more on the trials of a white family for more than half the film. Attenborough would have served his topic better by focusing on Biko's rise to prominence instead of beginning where Biko befriended Woods. Perhaps a black actor in a leading role in a 2 1/2 hour film wasn't exactly conducive to big box office, but the film was a tremendous box office flop anyway. Film politics aside, the film still entertains and sends a message or two, albeit, in PG-sanitized fashion. *** of 4 stars.","Steve Biko was a black activist who tried to resist the white minority governed South Africa in much the same way as Gandhi tried to resist the British empire's colonialism in India. Richard Attenborough's film Cry Liberty is not about Biko or Apartheid as much as it is about Donald Woods, the white liberal newspaper editor who risked his life trying to tell Biko's story. The film ha a jarring point of viewing switched after Biko dies in prison from tortuous behavior at the hands of South African ""police"". Woods, played by Kevin Kline, must choose whether to do the right thing and flee the country to publish books about Biko or allow his wife, played by Penelope Wilton, to pressure him into forgetting about the books. In that case, Biko died in pointless. What commencement as a life-modify friendship between Biko and Woods degenerates into a standard by the numbers escape over the border yarn after Biko's deaths. Oscar-nominated Denzel Washington is good in only his fourth movies as Biko, but something is wrong in a film that attempt to depict the struggles of Apartheid by concentrate more on the trials of a white family for more than half the film. Attenborough would have served his topic better by focusing on Biko's rise to prominence instead of beginning where Biko befriended Woods. Perhaps a black actor in a leading role in a 2 1/2 hour film wasn't exactly conducive to big box office, but the film was a tremendous box office flop anyway. Film politics aside, the film still entertains and sends a message or two, albeit, in PG-sanitized fashion. *** of 4 stars.",0.7199503779411316,0.5421463847160339,0.96,"imdb","BERT"
5,0.0,1.0,"POPEYE AND BIG FOOT **; POPEYE'S ENGINE COMPANY **; GETTING POPEYE'S GOAT **1/2 I used to lap these up as a kid but, catching an episode of the series comprising three cartoons back-to-back now i.e. several years later (they preceded the theatrical screening of the pirate yarn RAIDERS OF THE SEVEN SEAS [1953]), I can see how they don't hold up all that well! The character of Popeye isn't exactly sympathetic to begin with, Olive Oyl distinctly overbearing and Bluto's antics failed to elicit much interest either in short, the scripts were alarmingly thin, fairly awful and generally unfunny to boot. They're strictly juvenile fare, yet I doubt today's kids would even have the patience to stick with them!; furthermore, the animation style is unattractive. Taking each short per se, I guess they improved from one to the other: after the initial shock, one adapted to its mediocre quality as it were, so that the third cartoon easily results in being the most enjoyable of the lot Popeye is entrusted with a mascot army goat whose immense appetite causes him no end of mischief (hardly original, I know, but always an amusing ploy). One interesting element here was that the shorts were bookended with Popeye delivering moralistic bits of wisdom to the kids in the audience.","POPEYE AND BIG FOOT **; POPEYE'S ENGINE FIRMS **; GETTING POPEYE'S GOAT **1/2 I used to lap these up as a child but, catching an episode of the series composed three cartoons back-to-back now i.e. numerous years subsequently (they preceded the theatrical screening of the pirates yarn RAIDERS OF THE SEVEN SEAS [1953]), I can see how they don't held up all that well! The character of Popeye isn't exactly sympathetic to begin with, Olive Oyl distinctly overbearing and Bluto's antics failed to elicit much interest either in short, the scripts were appallingly thin, fairly hideous and commonly unfunny to boot. They're strictly juvenile fare, yet I doubt today's children would even ha the patience to stick with them!; besides, the animated style is unattractive. Taking each short per se, I guess they improved from one to the other: after the initial shock, one adapting to its mediocre quality as it were, so that the third cartoon easily outcomes in being the most enjoyable of the lot Popeye is entrusted with a mascot army goat whose tremendous appetite causes him no ends of mischief (barely original, I know, but always an amusing ploy). One interesting element here was that the shorts were bookended with Popeye delivering moralistic bits of wisdom to the kids in the audience.",0.8598196506500244,0.5099783539772034,0.96,"imdb","BERT"
19,1.0,0.0,"Tucked away into this weird, completely out of the way, limited-access cop-road-block-breathilizer-worthy corner is a beer bar. It's a little metal and stone to be called a Biergarten, painted beech trees on black walls aside, especially since there's maybe two-three German ales on tap - but still, cool. Vegan's are going to have it a bit rough but there's plenty for the cheese loving set to scarf. Food prices are ridiculously low. And the pretzal....ah, the pretzal... is insane. Charred to black, sweet, yeasty, beer cheese skunky and mustardy. Fantastic with beer. Get it. Stay away from the latkes, meh, but the chips are good and crisp. And the burger, while veg and in no way healthy, was satisfying. Service was smiley and quick. There were many Affliction shirts stretched across many fake-tanned biceps on the night we went. Many crotch rockets parked in many annoying ways, all over the expansive lot. Both of those things scare me. Could've been Primus's fault, as they were playing next door. Fingers crossed. There isn't a TV in sight. I'm hoping this is deliberate, rather than ""whoops, the semi stuffed with flatscreens hasn't made it to town yet"". Prices are a bit high for CLT but not compared to surrounding establishments, so they'll do just fine at 6-7 average for a pint. There are many good brews to be had, but I wish for a few more exotics and high gravs. And surely, more German beers. C'mon now.","Tucked away into this weird, completely out of the way, limited-access cop-road-block-breathilizer-worthy corner is a beer bar. It's a little metal and stone to be called a Biergarten, painted beech trees on black walls aside, especially since there's maybe two-three German ales on tap - but still, cool. Vegan's are going to have it a bit rough but there's plenty for the cheese loving set to scarf. Food prices are ridiculously low. And the pretzal....ah, the pretzal... is demented. Charred to black, sweet, yeasty, beer cheese skunky and mustardy. Beautiful with beer. Get it. Stay away from the latkes, meh, but the chips are good and crisp. And the burger, while veg and in no way healthy, was satisfying. Service was smiley and quick. There were many Affliction shirts stretched across many fake-tanned biceps on the night we went. Many crotch rockets parked in many annoying ways, all over the expansive lot. Both of those things scare me. Could've been Primus's fault, as they were playing next door. Fingers crossed. There isn't a TV in sight. I'm hoping this is deliberate, rather than ""whoops, the semi stuffed with flatscreens hasn't made it to town yet"". Prices are a bit high for CLT but not compared to surrounding establishments, so they'll do just fine at 6-7 average for a pint. There are many good brews to be had, but I wish for a few more exotics and high gravs. And surely, more German beers. C'mon now.",0.9516552686691284,0.7268055081367493,0.96,"yelp-sentiment","BERT"
2,1.0,0.0,"This movie came to me highly recommended by Matt Groening. Well actually I watched both The Simpsons and Futurama and it gets a mention in both so I figured ""what the heck"". The film brings home a few ""what if's"" that make you realise how lucky we are in this day and age where we take simple things like soap and water for granted. Interesting though that in the year 2022 men are still shaving with a single blade safety razor! Nice that Those responsible didn't over load the film with unnecessary special effects, ray guns, etc. Some nice looking 'furniture' once you figure out what that means. Remember, ""Tuesday is Soylent Green Day""","This movie came to me extraordinarily recommending by Matt Groening. Well actually I watched both The Simpsons and Futurama and it gets a mention in both so I imagined ""what the heck"". The film brings home a few ""what if's"" that make you realize how fortunate we are in this day and age where we take simple things like soap and water for afforded. Interesting though that in the year 2022 men are still shave with a single blade safety razor! Nice that Those responsible didn't over loads the film with useless special effects, ray guns, etc. Some nice looking 'furniture' once you figure out what that means. Remember, ""Tuesday is Soylent Green Day""",0.8417077064514159,0.5061133503913879,0.96,"imdb","BERT"
36,0.0,1.0,"a shambles of a movie--visually unattractive , unbearably loud and utterly silly . . . its hilarity is completely unintentional .","a shambles of a films--visually unattractive , unbearably loud and abundantly silly . . . its hilarity is fully unwitting .",0.9850029349327089,0.6443005800247192,0.97,"mr","BERT"
23,1.0,0.0,"It's past 10pm, we're hungry, coming home from a wedding party that served small portions of non-edible food. We're visitors from the West Coast, know nothing of the area. Yelped for an establishment that is open late, and still serves food within a 2-mile radius from our hotel. Voila! Yelp has sent us to Huddle. Not only did we get some bomb-ass fish and chips, we got stiff drinks for cheap. WOW! I wouldn't mind coming back here just to hang out if we're in town again. Only thing is it's cash only. Good thing we still had some handy.","It's past 10pm, we're hungry, coming abode from a weddings party that served small portions of non-edible food. We're visitors from the West Seaboard, know nothing of the zone. Yelped for an establishment that is open late, and still serves food within a 2-mile radius from our hotel. Voila! Yelp has sent us to Huddle. Not only did we get some bombings-ass fish and chips, we get stiff drinks for cheap. WOW! I wouldn't mind coming back here just to hang out if we're in town again. Only thing is it's cash only. Good thing we still had some handy.",0.9258106350898744,0.5339298248291016,0.96,"yelp-sentiment","BERT"
0,0.0,1.0,"mr . wedge and mr . saldanha handle the mix of verbal jokes and slapstick well . their film falters , however , in its adherence to the disney philosophy of required poignancy , a salute that i'd hoped the movie would avoid .","mr . wedge and mr . saldanha handles the blends of verbal jokes and slapstick well . their movie falters , however , in its adherence to the disney philosophy of required poignancy , a saluted that i'd hoped the movies would avoid .",0.7672209143638611,0.6114638447761536,0.99,"mr","BERT"
8,1.0,0.0,"I read several mixed reviews and several of them downright trashed the movie. I originally became interested in this project because it was being directed by Tony Scott and I have become very interested in his work after Man On Fire had such a profound impact on me. Before I start my review, let me first say this...it's wonderful to see that this movie could have been told in a boring and ordinary manner, yet the writers and Scott chose a different approach. Plot: Simply stated, it's not boring. Most Hollywood movies give 'tried and true' plots that they know will connect with people, often ensuring the audiences acceptance of the film and creating a higher probability of profit. This plot was one of the more interesting ones I had seen in a while. Just for reference, I recently watched 'The Weather Man' and 'Lord of War' and while I will say that these movies are excellent, and I enjoyed them both tremendously, both the plots in these movies are boring and they are told exactly how you would expect them to be told. They don't take any chances whatsoever, and they are extremely predictable after you've watched a fair amount of American films. Domino's plot is both interesting and told in a manner that keeps you thinking, ""oh man, they're screwed now"". And I feel that has been lacking in a lot of recent films. It has a lot of depth to it, in my opinion, and gives you plenty of things to question while watching it. Overall, this is what kept me so interested in the movie. Characters: I felt that the characters were accurate. Knightley did a wonderful job of portraying a beautiful woman, who was anything but on the inside and wanted to be viewed as what she was. It was obvious that she wanted to prove herself and she took whatever means she had to accomplish that. Choco was also very believable, his use of Spanish in inappropriate situations, his reactions to Domino's lack of affection, as well as his jealousy issues within the team...they all rang true to me, which made me feel that his character was that much more realistic. Rourke's character was the least interesting to me, but it still rang true to me. He seemed like an ordinary guy, trying to make ends meet. I hope that's what the filmmakers were trying to accomplish with him because that's what I got out of it. He did a very good job of showing Ed in an Average Joe kind of way that has made his mistakes, yet is still trying to live. Claremont/Ladies: I believe that they provided much needed 'heart' to the story. They weren't just people who are out getting money to buy a Bentley, these were real people who had a real problem and they sought others mean to accomplish that goal. You could empathize with them because, to them, this child's illness was a problem with no other solution. These characters were supposed to show real people who are less fortunate who got into this mess because they needed help. The mobsters: They made the story seem sinister in a way that only the mob can. And I really liked that part. They also padded the story with small intricacies that made the plot that much more interesting. Christopher Walken/90210 guys: They provided the comic relief in an otherwise very serious movie. From Walken's awkward statements to the ceaseless references to the 90210 guys being has-beens. Their involvement in the movie only made it that much more enjoyable. Cinematography....yes....the cinematography. This is where this movie seems to have lost a lot of potential fans. But in my opinion I thought it was genius, the use of the camera to translate the mood of the current situation was extremely effective in my opinion. I considered it a method that was properly realized but could always use improvement, just like anything else. I both applaud and congratulate Scott, the editor, the cinematographer and the director of photography on taking some real chances with this movie. Not only did they go far and above with its presentation, they went that much further. The use of colors, both extremely light and extremely dark provided the 'look' of the film with a sinister and grungy look that accurately depicts the life of the mob, bounty hunters and the less fortunate in a manner that show that their life isn't as peachy or 'clean' as everyone else. If you notice, in times of less stress or conflict, there were very few camera tricks if any at all. This shows that Scott and his crew were trying to achieve something with this look and weren't just doing it for the heck of it. I realize that most people who watched this movie weren't expecting it and it cause many of them to be turned off to this film but I think it was great that Scott took this approach. Hollywood films have grown predictable and bland. Most of them are shot in the same manner with the same twists and turns. And I'm glad that Scott tried to make something different. Granted, this movie isn't for everyone, but to say it's trash and has nothing to offer is completely missing the point. I thoroughly enjoyed this film and I'm glad that I spent the money for it. I would recommend this to all, but I'm sure it will only hit a chord with few. I must agree with an earlier poster when he said that many of those who refuse to see outside the 'sphere of MTV' won't appreciate this movie, but I think many people will. We should all try to enjoy it for the fact that Scott and co. took some chances and tried to deliver something that was different and unique. And with that in mind, I think he succeeded tremendously.","I read several mixed reviews and various of them downright trashed the movie. I originally became interested in this project because it was being directed by Tony Scott and I have become very interested in his work after Man On Fire had such a profound impact on me. Before I start my review, letting me first say this...it's wonderful to see that this movie could have been told in a boring and ordinary manner, yet the writers and Scott chose a different approach. Plot: Simply indicated, it's not boring. Most Hollywood movies give 'tried and true' plots that they know will connect with people, often ensure the audiences acceptance of the films and create a higher likelihood of profit. This plot was one of the more interesting ones I had seen in a while. Just for reference, I recently watched 'The Weather Man' and 'Lord of War' and while I will say that these movies are admirable, and I enjoyed them both vastly, both the plots in these movies are boring and they are told precisely how you would expect them to be told. They don't take any chances whatsoever, and they are hugely predictable after you've watched a fair amount of American movies. Domino's plot is both interesting and told in a manner that keeps you thinking, ""oh man, they're screwed now"". And I feel that has been lacking in a lot of recent films. It has a lot of depth to it, in my opinion, and gives you plenty of things to question while watching it. Overall, this is what kept me so interested in the movie. Characters: I felt that the characters were accurate. Knightley did a wonderful job of portraying a beautiful woman, who was anything but on the inside and wanted to be viewed as what she was. It was obvious that she wanted to prove herself and she took whatever means she had to accomplish that. Choco was also very believable, his use of Spanish in inappropriate situations, his reactions to Domino's lack of affection, as well as his jealousy issues within the team...they all rang true to me, which made me feel that his character was that much more realistic. Rourke's character was the least interesting to me, but it still rang true to me. He seemed like an ordinary guy, trying to make ends meet. I hope that's what the filmmakers were trying to accomplish with him because that's what I got out of it. He did a very good job of showing Ed in an Average Joe kind of way that has made his mistakes, yet is still trying to live. Claremont/Ladies: I believe that they provided much needed 'heart' to the story. They weren't just people who are out getting money to buy a Bentley, these were real people who had a real problem and they sought others mean to accomplish that goal. You could empathize with them because, to them, this child's illness was a problem with no other solution. These characters were supposed to show real people who are less fortunate who got into this mess because they needed help. The mobsters: They made the story seem sinister in a way that only the mob can. And I really liked that part. They also padded the story with small intricacies that made the plot that much more interesting. Christopher Walken/90210 guys: They provided the comic relief in an otherwise very serious movie. From Walken's awkward statements to the ceaseless references to the 90210 guys being has-beens. Their involvement in the movie only made it that much more enjoyable. Cinematography....yes....the cinematography. This is where this movie seems to have lost a lot of potential fans. But in my opinion I thought it was genius, the use of the camera to translate the mood of the current situation was extremely effective in my opinion. I considered it a method that was properly realized but could always use improvement, just like anything else. I both applaud and congratulate Scott, the editor, the cinematographer and the director of photography on taking some real chances with this movie. Not only did they go far and above with its presentation, they went that much further. The use of colors, both extremely light and enormously dark provided the 'look' of the film with a sinister and grungy look that accurately depicts the life of the mob, bounty hunters and the less fortunate in a manner that show that their life isn't as peachy or 'clean' as everyone else. If you notice, in times of less stress or conflict, there were very few camera tricks if any at all. This shows that Scott and his crew were trying to achieve something with this look and weren't just doing it for the heck of it. I realize that most people who watched this movie weren't expecting it and it cause many of them to be turned off to this film but I think it was great that Scott took this approach. Hollywood films have grown predictable and bland. Most of them are shot in the same manner with the same twists and turns. And I'm glad that Scott tried to make something different. Granted, this movie isn't for everyone, but to say it's trash and has nothing to offer is completely missing the point. I thoroughly enjoyed this film and I'm glad that I spent the money for it. I would recommend this to all, but I'm sure it will only hit a chord with few. I must agree with an earlier poster when he said that many of those who refuse to see outside the 'sphere of MTV' won't appreciate this movie, but I think many people will. We should all try to enjoy it for the fact that Scott and co. took some chances and tried to deliver something that was different and unique. And with that in mind, I think he succeeded tremendously.",0.8303415179252625,0.5296382308006287,0.99,"imdb","BERT"
2,0.0,1.0,"a huge disappointment coming , as it does , from filmmakers and performers of this calibre","a tremendous disappointment coming , as it does , from filmmakers and performers of this calibre",0.5798767805099487,0.5917286872863771,0.99,"mr","BERT"
20,1.0,0.0,"I have to say, I'm a bit surprised by the low rating I saw. My fiance and I stopped by this place late one night. We always saw it as we would walk to and from the Albertson's from our house and we wanted to eat some Chinese food. Small place. The huge menu posted on the front of the establishment is nice. Our first time walking to this place, we took our puppy so she could get some exercise, so the menu out in front was a good perk. Their portions size was very generous. My fiance got the tofu with eggplant in garlic sauce. Delicious! A bit spicy but not overwhelming. I got the sweet and sour shrimp. Again, portion was great. I loved that they put the sweet and sour sauce on the side. I tend to eat in small portions, but all the time, which, if the sauce was already mixed in, the shrimp would have been super soggy. This allows me to put how much sauce I want in and keep my food longer without worry of the soggy factor. Another plus was that they have Honey Walnut Shrimp. Yes, you can get this at many Chinese food establishments, but seeing as how I hate driving in Las Vegas and this dish tends to be pricey, I'm glad to find a place close-by that sells it for a decent price (less than $15). Planning on coming back!","I ha to said, I'm a bit astonished by the low rating I saw. My fiance and I stop by this place late one night. We perpetually saw it as we would walk to and from the Albertson's from our house and we wanted to eat some Chinese food. Small place. The large menu posted on the front of the establishment is nice. Our first time walking to this place, we took our puppy so she could get some exercises, so the menu out in front was a good perk. Their part sized was very generous. My fiance got the tofu with eggplant in garlic sauce. Tasty! A bite spicy but not prodigious. I get the sweet and sour shrimp. Again, portion was grand. I adore that they put the sweet and sour sauce on the side. I tend to eat in little portions, but all the time, which, if the sauce was already mixed in, the shrimp would ha been super soggy. This allow me to put how much sauce I wanna in and keep my food longer without worry of the soggy factor. Another anymore was that they have Honey Walnut Shrimp. Yea, you can get this at myriad Chinese food establishments, but seeing as how I hatred driving in Las Vegas and this dish tends to be pricey, I'm glad to find a place close-by that sells it for a decent price (less than $15). Planning on coming back!",0.9961420893669128,0.5088964104652405,0.96,"yelp-sentiment","BERT"
23,1.0,0.0,"Blade Runner (Deckard is a Replicant!), City of Lost Children (augmented senses or whatever used and abused and mostly, well, just giving us far less than what we might dream of), and Dark City: These really ought to be added. For a while now, I've been waiting for an animated film that might affect me as much as Miyazaki's stuff has. This one is the 1st. Hmm, scratch the ""animated"" part of that. I have an intense love-hate relationship with film noir and, hey, if you don't leave, it must be mostly love, right? But, there are so many sci-fi and noir themes totally submerged in this film that it's just a wonder to watch. These people did an incredible job!","Blade Runner (Deckard is a Replicant!), City of Lost Children (augmented senses or whatever used and abused and mostly, well, just giving us far less than what we might dream of), and Dark City: These really ought to be added. For a while now, I've been waiting for an animated film that might affect me as much as Miyazaki's stuff has. This one is the 1st. Hmm, scratch the ""animated"" part of that. I have an intense love-hate relationship with movies noir and, hey, if you don't leave, it must be mostly love, rights? But, there are so numerous sci-fi and noir subjects altogether submerged in this film that it's just a wonder to watch. These people did an unbelievable jobs!",0.9543540477752686,0.5279946327209473,0.96,"imdb","BERT"
33,0.0,1.0,"It used to be my thinking that movies required plots, or some other means of making you care at all about the story line or anything that is going on. This movie has showed me that you don't actually have to have anything like that. I could sum it up simply as that. But, IMDb wants me to have more lines. It was kind of pretty. not compelling in the slightest. The way the characters talk in the movie makes you think it should have taken place over a matter of days, but there is no passage of time and i'm pretty sure it all happens in an hour. If you are looking to entertain yourself, then buy a gallon of milk and see how fast you can drink it before throwing up. It would be a far better use of your time. Time that you will never get back. Jurassic Park 3 was pulled off better than this movie.","It used to be my thinking that movies needed plots, or some other means of making you care at all about the story line or anything that is going on. This movie has showed me that you don't actually have to have anything like that. I could sum it up simply as that. But, IMDb want me to have more lines. It was kind of pretty. not compelling in the slightest. The way the characters talk in the movie makes you thought it should have taken place over a matter of days, but there is no passage of time and i'm quite sure it all happens in an hour. If you are looking to entertain yourself, then buy a gallon of milk and see how rapid you can drink it before throwing up. It would be a far better utilizing of your time. Time that you will never get back. Jurassic Park 3 was pulled off better than this movie.",0.6438382267951965,0.5559686422348022,0.98,"imdb","BERT"
6,1.0,0.0,"Polanski returns to the themes of solitude and madness which he explored to such tremendous effect in Repulsion and Rosemary's Baby, in The Tenant. The atmosphere is trademark Polanski - dark, brooding, unnerving - but there is something awkward about this movie and I am not sure whether or not it is deliberate. Sven Nykvist, who was responsible for some of Bergman's most beautiful films, doesn't quite do himself justice here. As his name was one of the things which really attracted me to this movie, I was a little disappointed in how few instances of truly impressive cinematography are in the film. The only thing that really lets the movie down is the acting. Polanski is certainly not a bad actor, but he seems to have bitten off more than he can chew with the difficult role of Trelkovsky. Some of the supporting cast are great, notably Melvyn Douglas as the landlord and Shelley Winters as the concierge, but others are weak and miscast. It is also hard to get past the fact that all these supposed Parisians have American accents. Quite unexpectedly, there are some fine moments of dark comedy in the film. Anyone who has seen The Fearless Vampire Killers knows that Polanski is certainly a good comedic actor. However, there are moments when it slips dangerously close to being a parody of itself. Trelkovsky's sudden (and somewhat unexplained) 'transformation' is more likely to raise giggles than eyebrows, which detracts from what should have been a powerful moment in his psycho-dramatic journey. All in all, The Tenant is an enjoyable and intriguing experience, if a little too languorous for its own good. There's a handful of exceptionally chilling moments and a consistently uncomfortable and foreboding atmosphere but this film, while being very good, does not quite hit the mark as successfully as it could have. Alas, at the end of the day, an 'okay' Polanski movie is still better than most other 'good' movies. Definitely worth a watch, just don't expect to be blown away.","Polanski return to the theme of solitude and madness which he explored to such immense effect in Repulsion and Rosemary's Baby, in The Tenant. The atmosphere is trademark Polanski - dark, brooding, unnerving - but there is something awkward about this movie and I am not sure whether or not it is deliberate. Sven Nykvist, who was responsible for some of Bergman's most beautiful films, doesn't quite do himself justice here. As his name was one of the things which truly attracted me to this movie, I was a little disappointed in how few examples of truly impressive cinematography are in the film. The only thing that really lets the movie down is the acting. Polanski is certainly not a bad actor, but he seems to have bitten off more than he can chew with the difficult role of Trelkovsky. Some of the supporting cast are great, notably Melvyn Douglas as the landlord and Shelley Winters as the concierge, but others are weak and miscast. It is also hard to get past the fact that all these supposed Parisians have American accents. Quite unexpectedly, there are some fine moments of dark comedy in the movie. Anyone who ha seen The Fearless Vampire Killers knows that Polanski is certainly a good comedic actor. However, there are moments when it slips dangerously close to being a parody of itself. Trelkovsky's sudden (and somewhat unexplained) 'transformation' is more likely to raise giggles than eyebrows, which detracts from what should have been a powerful moment in his psycho-dramatic journey. All in all, The Tenant is an enjoyable and intriguing experience, if a little too languorous for its own good. There's a handful of exceptionally chilling moments and a consistently uncomfortable and foreboding atmosphere but this film, while being very good, does not quite hit the mark as successfully as it could have. Alas, at the end of the day, an 'okay' Polanski movie is still better than most other 'good' movies. Definitely worth a watch, just don't expect to be blown away.",0.5512416958808899,0.5102008581161499,0.99,"imdb","BERT"
4,0.0,1.0,"…passable enough for a shoot-out in the o . k . court house of life type of flick . strictly middle of the road .","…passable enough for a shoot-out in the o . k . court homes of life type of flick . strictly middle of the road .",0.7369653582572937,0.560817539691925,0.98,"mr","BERT"
20,1.0,0.0,"I have to say, I'm a bit surprised by the low rating I saw. My fiance and I stopped by this place late one night. We always saw it as we would walk to and from the Albertson's from our house and we wanted to eat some Chinese food. Small place. The huge menu posted on the front of the establishment is nice. Our first time walking to this place, we took our puppy so she could get some exercise, so the menu out in front was a good perk. Their portions size was very generous. My fiance got the tofu with eggplant in garlic sauce. Delicious! A bit spicy but not overwhelming. I got the sweet and sour shrimp. Again, portion was great. I loved that they put the sweet and sour sauce on the side. I tend to eat in small portions, but all the time, which, if the sauce was already mixed in, the shrimp would have been super soggy. This allows me to put how much sauce I want in and keep my food longer without worry of the soggy factor. Another plus was that they have Honey Walnut Shrimp. Yes, you can get this at many Chinese food establishments, but seeing as how I hate driving in Las Vegas and this dish tends to be pricey, I'm glad to find a place close-by that sells it for a decent price (less than $15). Planning on coming back!","I ha to said, I'm a bit astonished by the low rating I saw. My fiance and I stop by this place late one night. We perpetually saw it as we would walk to and from the Albertson's from our house and we wanted to eat some Chinese food. Small place. The large menu posted on the front of the establishment is nice. Our first time walking to this place, we took our puppy so she could get some exercises, so the menu out in front was a good perk. Their part sized was very generous. My fiance got the tofu with eggplant in garlic sauce. Tasty! A bite spicy but not prodigious. I get the sweet and sour shrimp. Again, portion was grand. I adore that they put the sweet and sour sauce on the side. I tend to eat in little portions, but all the time, which, if the sauce was already mixed in, the shrimp would ha been super soggy. This allow me to put how much sauce I wanna in and keep my food longer without worry of the soggy factor. Another anymore was that they have Honey Walnut Shrimp. Yea, you can get this at myriad Chinese food establishments, but seeing as how I hatred driving in Las Vegas and this dish tends to be pricey, I'm glad to find a place close-by that sells it for a decent price (less than $15). Planning on coming back!",0.9961420893669128,0.5088964104652405,0.96,"yelp-sentiment","BERT"
4,0.0,1.0,"what kind of sh*t is this? Power rangers vs Freddy? It was watchable and as good as the first film in the beginning but from the part where the protagonists get super powers in theirs dreams, it started to become childish. This sh*t should have been rated PG or PG-13 rather than R. I expected to see some very mature stuff but it was only for the 1/3 of the film. The rest are for little kids. Plus it's focused too much on Christianity. I know Freddy's a demon but there are many religions that have different ways to fight demons. Why does it always have to be Christianity? This is total Orientalism and filled with white men/westerner's superiority. Don't' watch this, show it to little kids who loves power rangers.","what kinds of sh*t is this? Power rangers vs Freddy? It was watchable and as good as the first films in the beginnings but from the portion where the protagonists get super powers in theirs dreams, it commencing to become childish. This sh*t ought have been rated PG or PG-13 rather than R. I anticipated to behold some very mature stuff but it was only for the 1/3 of the films. The remainder are for little kids. Anymore it's focused too much on Christianity. I know Freddy's a demon but there are many religious that ha diverse ways to struggles demons. Why does it always have to be Christianity? This is aggregate Orientalism and fills with white men/western's superiority. Don't' watch this, shows it to little kids who loves power rangers.",0.9269659519195556,0.5018869042396545,0.96,"imdb","BERT"
7,0.0,1.0,"a film that plays things so nice 'n safe as to often play like a milquetoast movie of the week blown up for the big screen .","a films that plays things so nice 'n safe as to often playing like a milquetoast movie of the week blown up for the big screen .",0.5988150238990784,0.5622015595436096,0.99,"mr","BERT"
