"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Index","Input.label_1","Input.label_2","Input.text1","Input.text2","Input.score_1","Input.score_2","Input.SE_Thresh","Input.dataset","Input.SE_Model","Answer.semantic-similarity.label","Approve","Reject"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","36AHBNMV1RCY44JN6D1DPVT2PAKDYT","A1FNNL4YJGBU8U","Submitted","Mon Dec 09 08:39:26 PST 2019","Mon Dec 09 08:41:38 PST 2019","Thu Dec 12 08:41:38 PST 2019","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Strongly Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","36V4Q8R5ZK0SZWYESWJMVZDUZFVQML","A20JVRNN0C4H12","Submitted","Mon Dec 09 08:43:01 PST 2019","Mon Dec 09 08:44:20 PST 2019","Thu Dec 12 08:44:20 PST 2019","","","","79","100% (4/4)","100% (4/4)","100% (4/4)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Strongly Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","36WLNQG78ZA7J24CSGYDN2DM4D4EB9","A3BHC8XH566T0Y","Submitted","Mon Dec 09 08:44:57 PST 2019","Mon Dec 09 08:45:08 PST 2019","Thu Dec 12 08:45:08 PST 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Strongly Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","3FTOP5WARFOEAVNU81CF01UVIH3J0D","A1FGZAWMKG5W0O","Submitted","Mon Dec 09 08:50:02 PST 2019","Mon Dec 09 08:50:12 PST 2019","Thu Dec 12 08:50:12 PST 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","3I02618YA06QCS281LVJM44E75DUPR","A22VGT2F28LTWC","Submitted","Mon Dec 09 08:47:17 PST 2019","Mon Dec 09 08:48:04 PST 2019","Thu Dec 12 08:48:04 PST 2019","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Strongly Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","3MX2NQ3YC9UE0MEKMBXS85Y1ANT5X8","A1YSYI926BBOHW","Submitted","Mon Dec 09 08:43:11 PST 2019","Mon Dec 09 08:43:20 PST 2019","Thu Dec 12 08:43:20 PST 2019","","","","9","100% (1660/1660)","100% (160/160)","100% (160/160)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Strongly Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","3Q5C1WP23M16ALTRFICLDWU058D51F","AKMQH2MGTUWO9","Submitted","Mon Dec 09 08:40:04 PST 2019","Mon Dec 09 08:40:13 PST 2019","Thu Dec 12 08:40:13 PST 2019","","","","9","100% (1/1)","0% (0/0)","0% (0/0)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Agree"
"3OPLMF3EU5NK4X57MQLP287DEK1NLO","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:44 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:44 PST 2019","","","3XC1O3LBOSMLLU8L9OC20R9SJH5TL1","A1N1ULK71RHVMM","Submitted","Mon Dec 09 08:50:38 PST 2019","Mon Dec 09 08:50:53 PST 2019","Thu Dec 12 08:50:53 PST 2019","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","1","0.0","1.0","director boris von sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .","director boris von sychowski instead opts for a usual slasher film that was probably more fun to make than it is to sit through .","0.7428877949714661","0.6457074284553528","0.98","mr","BERT","Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","333U7HK6I9F89FOOKD0AF8EEC6CDJ0","A3UZW1NTOX6I15","Submitted","Mon Dec 09 08:49:32 PST 2019","Mon Dec 09 08:49:50 PST 2019","Thu Dec 12 08:49:50 PST 2019","","","","18","100% (8/8)","100% (8/8)","100% (8/8)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Strongly Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","33NF62TLXJ2GNLUYCUMXJL94WF8JKI","A1FNNL4YJGBU8U","Submitted","Mon Dec 09 08:39:18 PST 2019","Mon Dec 09 08:40:25 PST 2019","Thu Dec 12 08:40:25 PST 2019","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Strongly Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","36DSNE9QZ5YZDCFDAMEQQ2QDGKIOJ7","A3BHC8XH566T0Y","Submitted","Mon Dec 09 08:42:48 PST 2019","Mon Dec 09 08:42:59 PST 2019","Thu Dec 12 08:42:59 PST 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Disagree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3907X2AHF05HSGT6I1LDGL9MOESP22","AKMQH2MGTUWO9","Submitted","Mon Dec 09 08:41:12 PST 2019","Mon Dec 09 08:41:18 PST 2019","Thu Dec 12 08:41:18 PST 2019","","","","6","100% (1/1)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3FK0YFF9PZG3URO4SNENOIVF70NVV2","A22VGT2F28LTWC","Submitted","Mon Dec 09 08:49:30 PST 2019","Mon Dec 09 08:50:05 PST 2019","Thu Dec 12 08:50:05 PST 2019","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Strongly Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3GA6AFUKOOOE0HR13ORDQMCN81J3HN","A20JVRNN0C4H12","Submitted","Mon Dec 09 08:42:58 PST 2019","Mon Dec 09 08:43:58 PST 2019","Thu Dec 12 08:43:58 PST 2019","","","","60","100% (4/4)","100% (4/4)","100% (4/4)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Strongly Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3K3R2QNK8B35K5M1KWZM0E4Z21UU9V","A63XZD0XGIMAI","Submitted","Mon Dec 09 08:48:00 PST 2019","Mon Dec 09 08:48:56 PST 2019","Thu Dec 12 08:48:56 PST 2019","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3PQMUDRV7R6TMFK4U9GLU4FRRWUIIU","A35CS3Q9VUNA6Z","Submitted","Mon Dec 09 08:41:23 PST 2019","Mon Dec 09 08:43:24 PST 2019","Thu Dec 12 08:43:24 PST 2019","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3QBD8R3Z21J9AUWS7FRMK01UYNSO4G","A1YSYI926BBOHW","Submitted","Mon Dec 09 08:42:27 PST 2019","Mon Dec 09 08:42:35 PST 2019","Thu Dec 12 08:42:35 PST 2019","","","","8","100% (1660/1660)","100% (160/160)","100% (160/160)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Strongly Agree"
"3PIOQ99R7YMNNNS1V4DQTV3WRBUUNP","3I7X2GF4HITNMQNSI4TO4GC73O3RHH","Does changing from text1 to text2 preserve meaning?","Compare two short pieces of English text and determine if they mean different things or the same","meaning, semantic, similarity, text","$0.05","Mon Dec 09 08:38:43 PST 2019","10","BatchId:3863657;OriginalHitTemplateId:928390905;","180","259200","Mon Dec 09 20:38:43 PST 2019","","","3WSELTNVR324PBHHCXNCRDTHP56AT0","A2U14TBAOQV0KK","Submitted","Mon Dec 09 08:51:47 PST 2019","Mon Dec 09 08:51:59 PST 2019","Thu Dec 12 08:51:59 PST 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","0","0.0","1.0","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too closely .","as a hybrid teen thriller and murder mystery , murder by numbers fits the profile too attentively .","0.6895306706428528","0.6639524102210999","0.98","mr","BERT","Disagree"
